"datum","entries","entries_pos","entries_neg","sumTotal","timeframe_7d","sumTotal_last7d","timeframe_14d","sumTotal_last14d","timeframe_28d","sumTotal_last28d","timeframe_phase2","sumTotal_Phase2","timeframe_phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","pos_anteil","pos_anteil_mean7d","timeframe_all","anteil_pos_all","anteil_pos_14","anteil_pos_28","anteil_pos_phase2","anteil_pos_phase2b","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","entries_diff_last_age","entries_diff_last","type","version","datum_unit","nachweismethode","geoRegion"
2020-10-01,42,0,42,2964,FALSE,0,FALSE,0,FALSE,0,TRUE,2822,TRUE,111,182,397,24,28.71,0,2.86,TRUE,15.3,21.8,18.6,15.6,21.3,37930,110.73,63.27,75.69,7814.39,NA,NA,NA,7440.02,292.64,479.83,1046.66,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-02,32,2,30,2996,FALSE,0,FALSE,0,FALSE,0,TRUE,2854,TRUE,143,171,396,26.86,28,6.2,4.04,TRUE,15.3,21.8,18.6,15.6,21.3,37930,84.37,70.81,73.82,7898.76,NA,NA,NA,7524.39,377.01,450.83,1044.03,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-03,20,1,19,3016,FALSE,0,FALSE,0,FALSE,0,TRUE,2874,TRUE,163,180,398,28.29,29.14,5,4.41,TRUE,15.3,21.8,18.6,15.6,21.3,37930,52.73,74.58,76.83,7951.49,NA,NA,NA,7577.12,429.74,474.56,1049.3,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-04,5,0,5,3021,FALSE,0,FALSE,0,FALSE,0,TRUE,2879,TRUE,168,168,386,31.86,29.79,0,7.47,TRUE,15.3,21.8,18.6,15.6,21.3,37930,13.18,84,78.54,7964.67,NA,NA,NA,7590.3,442.92,442.92,1017.66,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-05,24,2,22,3045,FALSE,0,FALSE,0,FALSE,0,TRUE,2903,TRUE,192,188,400,31.43,30.79,8.3,10.77,TRUE,15.3,21.8,18.6,15.6,21.3,37930,63.27,82.86,81.18,8027.95,NA,NA,NA,7653.57,506.2,495.65,1054.57,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-06,44,5,39,3089,FALSE,0,FALSE,0,FALSE,0,TRUE,2947,TRUE,236,198,383,31.57,30,11.4,12.49,TRUE,15.3,21.8,18.6,15.6,21.3,37930,116,83.23,79.09,8143.95,NA,NA,NA,7769.58,622.2,522.01,1009.75,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-07,56,12,44,3145,FALSE,0,FALSE,0,FALSE,0,TRUE,3003,TRUE,292,223,410,32.57,36,21.4,14.94,TRUE,15.3,21.8,18.6,15.6,21.3,37930,147.64,85.87,94.91,8291.59,NA,NA,NA,7917.22,769.84,587.93,1080.94,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-08,39,9,30,3184,FALSE,0,FALSE,0,FALSE,0,TRUE,3042,TRUE,331,220,402,35.57,37.36,23.1,16.59,TRUE,15.3,21.8,18.6,15.6,21.3,37930,102.82,93.78,98.5,8394.41,NA,NA,NA,8020.04,872.66,580.02,1059.85,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-09,33,6,27,3217,FALSE,0,FALSE,0,FALSE,0,TRUE,3075,TRUE,364,221,392,34.71,38.93,18.2,15.4,TRUE,15.3,21.8,18.6,15.6,21.3,37930,87,91.51,102.64,8481.41,NA,NA,NA,8107.04,959.66,582.65,1033.48,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-10,27,6,21,3244,FALSE,0,FALSE,0,FALSE,0,TRUE,3102,TRUE,391,228,408,31.71,43.5,22.2,17.5,TRUE,15.3,21.8,18.6,15.6,21.3,37930,71.18,83.6,114.68,8552.6,NA,NA,NA,8178.22,1030.85,601.11,1075.67,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-11,26,3,23,3270,FALSE,0,FALSE,0,FALSE,0,TRUE,3128,TRUE,417,249,417,40.14,45.57,11.5,16.56,TRUE,15.3,21.8,18.6,15.6,21.3,37930,68.55,105.83,120.14,8621.14,NA,NA,NA,8246.77,1099.39,656.47,1099.39,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-12,18,0,18,3288,FALSE,0,FALSE,0,FALSE,0,TRUE,3146,TRUE,435,243,431,43.29,45.5,0,17.24,TRUE,15.3,21.8,18.6,15.6,21.3,37930,47.46,114.13,119.96,8668.6,NA,NA,NA,8294.23,1146.85,640.65,1136.3,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-13,23,6,17,3311,FALSE,0,FALSE,0,FALSE,0,TRUE,3169,TRUE,458,222,420,46.29,47.93,26.1,19.14,TRUE,15.3,21.8,18.6,15.6,21.3,37930,60.64,122.04,126.36,8729.24,NA,NA,NA,8354.86,1207.49,585.29,1107.3,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-14,115,17,98,3426,FALSE,0,FALSE,0,FALSE,0,TRUE,3284,TRUE,573,281,504,54.43,47.21,14.8,18.53,TRUE,15.3,21.8,18.6,15.6,21.3,37930,303.19,143.5,124.47,9032.43,NA,NA,NA,8658.05,1510.68,740.84,1328.76,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-15,61,17,44,3487,FALSE,0,FALSE,0,FALSE,0,TRUE,3345,TRUE,634,303,523,55.57,49.07,27.9,19.4,TRUE,15.3,21.8,18.6,15.6,21.3,37930,160.82,146.51,129.37,9193.25,NA,NA,NA,8818.88,1671.5,798.84,1378.86,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-16,54,17,37,3541,FALSE,0,FALSE,0,FALSE,0,TRUE,3399,TRUE,688,324,545,56.29,55.14,31.5,20.01,TRUE,15.3,21.8,18.6,15.6,21.3,37930,142.37,148.4,145.37,9335.62,NA,NA,NA,8961.24,1813.87,854.21,1436.86,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-17,84,15,69,3625,FALSE,0,FALSE,0,FALSE,0,TRUE,3483,TRUE,772,381,609,64.14,56.43,17.9,19.03,TRUE,15.3,21.8,18.6,15.6,21.3,37930,221.46,169.1,148.77,9557.08,NA,NA,NA,9182.7,2035.33,1004.48,1605.59,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-18,34,6,28,3659,FALSE,0,FALSE,0,FALSE,0,TRUE,3517,TRUE,806,389,638,54.29,57.71,17.6,19.09,TRUE,15.3,21.8,18.6,15.6,21.3,37930,89.64,143.13,152.15,9646.72,NA,NA,NA,9272.34,2124.97,1025.57,1682.05,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-19,23,1,22,3682,FALSE,0,FALSE,0,FALSE,0,TRUE,3540,TRUE,829,394,637,54.86,62.14,4.3,16.86,TRUE,15.3,21.8,18.6,15.6,21.3,37930,60.64,144.63,163.83,9707.36,NA,NA,NA,9332.98,2185.61,1038.76,1679.41,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-20,78,15,63,3760,FALSE,0,FALSE,0,FALSE,0,TRUE,3618,TRUE,907,449,671,64,66.71,19.2,15.74,TRUE,15.3,21.8,18.6,15.6,21.3,37930,205.64,168.73,175.88,9913,NA,NA,NA,9538.62,2391.25,1183.76,1769.05,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-21,46,7,39,3806,FALSE,0,FALSE,0,FALSE,0,TRUE,3664,TRUE,953,380,661,58.43,62.57,15.2,14.77,TRUE,15.3,21.8,18.6,15.6,21.3,37930,121.28,154.05,164.96,10034.27,NA,NA,NA,9659.9,2512.52,1001.85,1742.68,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-22,65,8,57,3871,FALSE,0,FALSE,0,FALSE,0,TRUE,3729,TRUE,1018,384,687,59.86,68.57,12.3,17.77,TRUE,15.3,21.8,18.6,15.6,21.3,37930,171.37,157.82,180.78,10205.64,NA,NA,NA,9831.27,2683.89,1012.39,1811.23,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-23,118,28,90,3989,FALSE,0,FALSE,0,FALSE,0,TRUE,3847,TRUE,1136,448,772,68,68.86,23.7,21.44,TRUE,15.3,21.8,18.6,15.6,21.3,37930,311.1,179.28,181.54,10516.74,NA,NA,NA,10142.37,2994.99,1181.12,2035.33,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-24,45,5,40,4034,FALSE,0,FALSE,0,FALSE,0,TRUE,3892,TRUE,1181,409,790,69.29,68.36,11.1,22.97,TRUE,15.3,21.8,18.6,15.6,21.3,37930,118.64,182.68,180.23,10635.38,NA,NA,NA,10261.01,3113.63,1078.3,2082.78,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-25,44,17,27,4078,FALSE,0,FALSE,0,FALSE,0,TRUE,3936,TRUE,1225,419,808,70.86,68.36,38.6,23.56,TRUE,15.3,21.8,18.6,15.6,21.3,37930,116,186.82,180.23,10751.38,NA,NA,NA,10377.01,3229.63,1104.67,2130.24,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-26,80,24,56,4158,FALSE,0,FALSE,0,FALSE,0,TRUE,4016,TRUE,1305,476,870,82.29,70.07,30,25.06,TRUE,15.3,21.8,18.6,15.6,21.3,37930,210.91,216.95,184.74,10962.3,NA,NA,NA,10587.93,3440.55,1254.94,2293.7,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-27,87,26,61,4245,FALSE,0,FALSE,0,FALSE,0,TRUE,4103,TRUE,1392,485,934,73.71,73.36,29.9,25.11,TRUE,15.3,21.8,18.6,15.6,21.3,37930,229.37,194.33,193.41,11191.67,NA,NA,NA,10817.3,3669.92,1278.67,2462.43,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-28,57,11,46,4302,FALSE,0,FALSE,0,FALSE,0,TRUE,4160,TRUE,1449,496,876,78.29,76.64,19.3,26.5,TRUE,15.3,21.8,18.6,15.6,21.3,37930,150.28,206.41,202.06,11341.95,NA,NA,NA,10967.57,3820.2,1307.67,2309.52,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-29,145,33,112,4447,FALSE,0,FALSE,0,FALSE,0,TRUE,4305,TRUE,1594,576,960,76.86,78.79,22.8,22.24,TRUE,15.3,21.8,18.6,15.6,21.3,37930,382.28,202.64,207.72,11724.23,NA,NA,NA,11349.85,4202.48,1518.59,2530.98,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-30,58,14,44,4505,FALSE,0,FALSE,0,FALSE,0,TRUE,4363,TRUE,1652,516,964,72.14,75.5,24.1,22.21,TRUE,15.3,21.8,18.6,15.6,21.3,37930,152.91,190.19,199.05,11877.14,NA,NA,NA,11502.77,4355.39,1360.4,2541.52,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-10-31,77,16,61,4582,FALSE,0,FALSE,0,FALSE,0,TRUE,4440,TRUE,1729,548,957,77.43,79.43,20.8,22.44,TRUE,15.3,21.8,18.6,15.6,21.3,37930,203.01,204.14,209.41,12080.15,NA,NA,NA,11705.77,4558.4,1444.77,2523.07,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-01,34,3,31,4616,FALSE,0,FALSE,0,FALSE,0,TRUE,4474,TRUE,1763,538,957,82.43,76.79,8.8,23.41,TRUE,15.3,21.8,18.6,15.6,21.3,37930,89.64,217.32,202.45,12169.79,NA,NA,NA,11795.41,4648.04,1418.4,2523.07,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-02,47,14,33,4663,FALSE,0,FALSE,0,FALSE,0,TRUE,4521,TRUE,1810,505,981,75.29,74.36,29.8,22.86,TRUE,15.3,21.8,18.6,15.6,21.3,37930,123.91,198.5,196.05,12293.7,NA,NA,NA,11919.33,4771.95,1331.4,2586.34,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-03,124,39,85,4787,FALSE,0,FALSE,0,FALSE,0,TRUE,4645,TRUE,1934,542,1027,77.29,74.86,31.5,21.8,TRUE,15.3,21.8,18.6,15.6,21.3,37930,326.92,203.77,197.36,12620.62,NA,NA,NA,12246.24,5098.87,1428.95,2707.62,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-04,92,24,68,4879,FALSE,0,FALSE,0,FALSE,0,TRUE,4737,TRUE,2026,577,1073,80.57,78.71,26.1,23.69,TRUE,15.3,21.8,18.6,15.6,21.3,37930,242.55,212.42,207.51,12863.17,NA,NA,NA,12488.8,5341.42,1521.22,2828.9,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-05,95,18,77,4974,FALSE,0,FALSE,0,FALSE,0,TRUE,4832,TRUE,2121,527,1103,76.71,74.29,18.9,26.51,TRUE,15.3,21.8,18.6,15.6,21.3,37930,250.46,202.24,195.86,13113.63,NA,NA,NA,12739.26,5591.88,1389.4,2907.99,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-06,72,12,60,5046,FALSE,0,FALSE,0,FALSE,0,TRUE,4904,TRUE,2193,541,1057,76.57,75,16.7,24.11,TRUE,15.3,21.8,18.6,15.6,21.3,37930,189.82,201.87,197.73,13303.45,NA,NA,NA,12929.08,5781.7,1426.31,2786.71,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-07,100,34,66,5146,FALSE,0,FALSE,0,FALSE,0,TRUE,5004,TRUE,2293,564,1112,72.29,71.43,34,24.93,TRUE,15.3,21.8,18.6,15.6,21.3,37930,263.64,190.59,188.32,13567.1,NA,NA,NA,13192.72,6045.35,1486.95,2931.72,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-08,7,2,5,5153,FALSE,0,FALSE,0,FALSE,0,TRUE,5011,TRUE,2300,537,1075,75,73.64,28.6,25.19,TRUE,15.3,21.8,18.6,15.6,21.3,37930,18.46,197.73,194.15,13585.55,NA,NA,NA,13211.18,6063.8,1415.77,2834.17,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-09,46,6,40,5199,FALSE,0,FALSE,0,FALSE,0,TRUE,5057,TRUE,2346,536,1041,73.29,73.57,13,28.17,TRUE,15.3,21.8,18.6,15.6,21.3,37930,121.28,193.22,193.96,13706.83,NA,NA,NA,13332.45,6185.08,1413.13,2744.53,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-10,94,35,59,5293,FALSE,0,FALSE,0,FALSE,0,TRUE,5151,TRUE,2440,506,1048,72.71,69.71,37.2,29.36,TRUE,15.3,21.8,18.6,15.6,21.3,37930,247.82,191.7,183.79,13954.65,NA,NA,NA,13580.28,6432.9,1334.04,2762.98,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-11,111,31,80,5404,FALSE,0,FALSE,0,FALSE,0,TRUE,5262,TRUE,2551,525,1102,62.29,70.07,27.9,30.31,TRUE,15.3,21.8,18.6,15.6,21.3,37930,292.64,164.22,184.74,14247.3,NA,NA,NA,13872.92,6725.55,1384.13,2905.35,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-12,83,33,50,5487,FALSE,0,FALSE,0,FALSE,0,TRUE,5345,TRUE,2634,513,1040,70.57,70.86,39.8,32.16,TRUE,15.3,21.8,18.6,15.6,21.3,37930,218.82,186.05,186.82,14466.12,NA,NA,NA,14091.75,6944.37,1352.49,2741.89,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-13,68,17,51,5555,FALSE,0,FALSE,0,FALSE,0,TRUE,5413,TRUE,2702,509,1050,70.57,73.43,25,34.03,TRUE,15.3,21.8,18.6,15.6,21.3,37930,179.28,186.05,193.59,14645.4,NA,NA,NA,14271.03,7123.65,1341.95,2768.26,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-14,27,11,16,5582,FALSE,0,FALSE,0,FALSE,0,TRUE,5440,TRUE,2729,436,1000,67.14,69.57,40.7,30.34,TRUE,15.3,21.8,18.6,15.6,21.3,37930,71.18,177.01,183.42,14716.58,NA,NA,NA,14342.21,7194.83,1149.49,2636.44,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-15,65,27,38,5647,FALSE,0,FALSE,0,FALSE,0,TRUE,5505,TRUE,2794,494,1031,65.14,72.36,41.5,31.66,TRUE,15.3,21.8,18.6,15.6,21.3,37930,171.37,171.74,190.77,14887.95,NA,NA,NA,14513.58,7366.2,1302.4,2718.17,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-16,46,12,34,5693,FALSE,0,FALSE,0,FALSE,0,TRUE,5551,TRUE,2840,494,1030,68.43,74.5,26.1,31.23,TRUE,15.3,21.8,18.6,15.6,21.3,37930,121.28,180.41,196.41,15009.23,NA,NA,NA,14634.85,7487.48,1302.4,2715.53,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-17,70,8,62,5763,FALSE,0,FALSE,0,FALSE,0,TRUE,5621,TRUE,2910,470,976,74.14,75,11.4,31.36,TRUE,15.3,21.8,18.6,15.6,21.3,37930,184.55,195.47,197.73,15193.78,NA,NA,NA,14819.4,7672.03,1239.12,2573.16,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-18,97,36,61,5860,FALSE,0,FALSE,0,FALSE,0,TRUE,5718,TRUE,3007,456,981,76.86,73.5,37.1,28.34,TRUE,15.3,21.8,18.6,15.6,21.3,37930,255.73,202.64,193.78,15449.51,NA,NA,NA,15075.14,7927.76,1202.21,2586.34,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-19,106,39,67,5966,FALSE,0,FALSE,0,FALSE,0,TRUE,5824,TRUE,3113,479,992,74.14,73,36.8,26.14,TRUE,15.3,21.8,18.6,15.6,21.3,37930,279.46,195.47,192.46,15728.97,NA,NA,NA,15354.6,8207.22,1262.85,2615.34,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-20,108,28,80,6074,FALSE,0,FALSE,0,FALSE,0,TRUE,5932,TRUE,3221,519,1028,78.43,73.86,25.9,24.86,TRUE,15.3,21.8,18.6,15.6,21.3,37930,284.74,206.78,194.73,16013.71,NA,NA,NA,15639.34,8491.96,1368.31,2710.26,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-21,46,9,37,6120,FALSE,0,FALSE,0,FALSE,0,TRUE,5978,TRUE,3267,538,974,82.86,76.29,19.6,26.2,TRUE,15.3,21.8,18.6,15.6,21.3,37930,121.28,218.46,201.13,16134.99,NA,NA,NA,15760.61,8613.23,1418.4,2567.89,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-22,46,12,34,6166,FALSE,0,FALSE,0,FALSE,0,TRUE,6024,TRUE,3313,519,1013,81.86,72.64,26.1,25.34,TRUE,15.3,21.8,18.6,15.6,21.3,37930,121.28,215.82,191.51,16256.26,NA,NA,NA,15881.89,8734.51,1368.31,2670.71,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-23,76,13,63,6242,FALSE,0,FALSE,0,FALSE,0,TRUE,6100,TRUE,3389,549,1043,77.57,73,17.1,23.47,TRUE,15.3,21.8,18.6,15.6,21.3,37930,200.37,204.51,192.46,16456.63,NA,NA,NA,16082.26,8934.88,1447.4,2749.8,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-24,101,21,80,6343,FALSE,0,FALSE,0,FALSE,0,TRUE,6201,TRUE,3490,580,1050,73.57,73.64,20.8,22.63,TRUE,15.3,21.8,18.6,15.6,21.3,37930,266.28,193.96,194.15,16722.91,NA,NA,NA,16348.54,9201.16,1529.13,2768.26,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-25,90,28,62,6433,FALSE,0,FALSE,0,FALSE,0,TRUE,6291,TRUE,3580,573,1029,75.71,71.57,31.1,21.47,TRUE,15.3,21.8,18.6,15.6,21.3,37930,237.28,199.6,188.69,16960.19,NA,NA,NA,16585.82,9438.44,1510.68,2712.89,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-26,76,18,58,6509,FALSE,0,FALSE,0,FALSE,0,TRUE,6367,TRUE,3656,543,1022,71.14,68.43,23.7,22.84,TRUE,15.3,21.8,18.6,15.6,21.3,37930,200.37,187.56,180.41,17160.56,NA,NA,NA,16786.19,9638.81,1431.58,2694.44,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-27,80,16,64,6589,FALSE,0,FALSE,0,FALSE,0,TRUE,6447,TRUE,3736,515,1034,67.57,65.71,20,21.8,TRUE,15.3,21.8,18.6,15.6,21.3,37930,210.91,178.14,173.24,17371.47,NA,NA,NA,16997.1,9849.72,1357.76,2726.07,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-28,61,7,54,6650,FALSE,0,FALSE,0,FALSE,0,TRUE,6508,TRUE,3797,530,1068,64.43,72.5,11.5,22.8,TRUE,15.3,21.8,18.6,15.6,21.3,37930,160.82,169.87,191.14,17532.3,NA,NA,NA,17157.92,10010.55,1397.31,2815.71,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-29,14,5,9,6664,FALSE,0,FALSE,0,FALSE,0,TRUE,6522,TRUE,3811,498,1017,61.29,71,35.7,21.51,TRUE,15.3,21.8,18.6,15.6,21.3,37930,36.91,161.59,187.19,17569.21,NA,NA,NA,17194.83,10047.46,1312.94,2681.25,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-11-30,51,5,46,6715,FALSE,0,FALSE,0,FALSE,0,TRUE,6573,TRUE,3862,473,1022,59.29,67.43,9.8,20.66,TRUE,15.3,21.8,18.6,15.6,21.3,37930,134.46,156.31,177.77,17703.66,NA,NA,NA,17329.29,10181.91,1247.03,2694.44,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-01,79,22,57,6794,FALSE,0,FALSE,0,FALSE,0,TRUE,6652,TRUE,3941,451,1031,57.86,65.57,27.8,20.24,TRUE,15.3,21.8,18.6,15.6,21.3,37930,208.28,152.54,172.87,17911.94,NA,NA,NA,17537.57,10390.19,1189.03,2718.17,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-02,68,15,53,6862,FALSE,0,FALSE,0,FALSE,0,TRUE,6720,TRUE,4009,429,1002,69.29,63,22.1,20.43,TRUE,15.3,21.8,18.6,15.6,21.3,37930,179.28,182.68,166.1,18091.22,NA,NA,NA,17716.85,10569.47,1131.03,2641.71,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-03,62,11,51,6924,FALSE,0,FALSE,0,FALSE,0,TRUE,6782,TRUE,4071,415,958,70.86,63.79,17.7,18.19,TRUE,15.3,21.8,18.6,15.6,21.3,37930,163.46,186.82,168.18,18254.68,NA,NA,NA,17880.31,10732.93,1094.12,2525.71,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-04,70,12,58,6994,FALSE,0,FALSE,0,FALSE,0,TRUE,6852,TRUE,4141,405,920,67.29,63.93,17.1,19.53,TRUE,15.3,21.8,18.6,15.6,21.3,37930,184.55,177.41,168.55,18439.23,NA,NA,NA,18064.86,10917.48,1067.76,2425.52,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-05,141,18,123,7135,FALSE,0,FALSE,0,FALSE,0,TRUE,6993,TRUE,4282,485,1015,66.71,63.36,12.8,19.94,TRUE,15.3,21.8,18.6,15.6,21.3,37930,371.74,175.88,167.04,18810.97,NA,NA,NA,18436.59,11289.22,1278.67,2675.98,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-06,25,5,20,7160,FALSE,0,FALSE,0,FALSE,0,TRUE,7018,TRUE,4307,496,994,64.71,64.43,20,19.96,TRUE,15.3,21.8,18.6,15.6,21.3,37930,65.91,170.6,169.87,18876.88,NA,NA,NA,18502.5,11355.13,1307.67,2620.62,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-07,26,5,21,7186,FALSE,0,FALSE,0,FALSE,0,TRUE,7044,TRUE,4333,471,944,68.29,63.07,19.2,19.23,TRUE,15.3,21.8,18.6,15.6,21.3,37930,68.55,180.04,166.28,18945.43,NA,NA,NA,18571.05,11423.68,1241.76,2488.8,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-08,75,23,52,7261,FALSE,0,FALSE,0,FALSE,0,TRUE,7119,TRUE,4408,467,918,70,64.14,30.7,19.06,TRUE,15.3,21.8,18.6,15.6,21.3,37930,197.73,184.55,169.1,19143.16,NA,NA,NA,18768.78,11621.41,1231.22,2420.25,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-09,54,12,42,7315,FALSE,0,FALSE,0,FALSE,0,TRUE,7173,TRUE,4462,453,882,57.43,65.71,22.2,19.93,TRUE,15.3,21.8,18.6,15.6,21.3,37930,142.37,151.41,173.24,19285.53,NA,NA,NA,18911.15,11763.78,1194.31,2325.34,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-10,87,11,76,7402,FALSE,0,FALSE,0,FALSE,0,TRUE,7260,TRUE,4549,478,893,58,64.29,12.6,19.53,TRUE,15.3,21.8,18.6,15.6,21.3,37930,229.37,152.91,169.5,19514.9,NA,NA,NA,19140.52,11993.15,1260.22,2354.34,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-11,82,13,69,7484,FALSE,0,FALSE,0,FALSE,0,TRUE,7342,TRUE,4631,490,895,58.86,64.14,15.9,20.36,TRUE,15.3,21.8,18.6,15.6,21.3,37930,216.19,155.18,169.1,19731.08,NA,NA,NA,19356.71,12209.33,1291.85,2359.61,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-12,53,10,43,7537,FALSE,0,FALSE,0,FALSE,0,TRUE,7395,TRUE,4684,402,887,61.57,60.43,18.9,17.49,TRUE,15.3,21.8,18.6,15.6,21.3,37930,139.73,162.33,159.32,19870.81,NA,NA,NA,19496.44,12349.06,1059.85,2338.52,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-13,29,5,24,7566,FALSE,0,FALSE,0,FALSE,0,TRUE,7424,TRUE,4713,406,902,66.71,60.43,17.2,17.49,TRUE,15.3,21.8,18.6,15.6,21.3,37930,76.46,175.88,159.32,19947.27,NA,NA,NA,19572.9,12425.52,1070.39,2378.06,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
2020-12-14,32,8,24,7598,FALSE,0,FALSE,0,FALSE,0,TRUE,7456,TRUE,4745,412,883,60.29,62.07,25,17.73,TRUE,15.3,21.8,18.6,15.6,21.3,37930,84.37,158.95,163.64,20031.64,NA,NA,NA,19657.26,12509.89,1086.21,2327.97,1,69,"COVID19Tests","2021-01-15_07-50-56","day","all","OW"
